order_item_id,order_id,order_date,product_id,quantity,price,discount,total
26938,6592,2024-11-21T23:37:04,196,1,104.21,5.21,99.00
26939,6592,2024-11-21T23:37:04,355,1,310.06,0.00,310.06
26940,6592,2024-11-21T23:37:04,992,1,32.07,0.00,32.07
26941,6593,2026-03-21T14:34:09,13,3,130.96,0.00,392.88
26942,6593,2026-03-21T14:34:09,837,1,409.44,0.00,409.44
26943,6593,2026-03-21T14:34:09,246,1,440.87,0.00,440.87
26944,6593,2026-03-21T14:34:09,616,1,18.53,0.00,18.53
26945,6594,2025-08-15T19:41:52,331,2,425.92,0.00,851.84
26946,6594,2025-08-15T19:41:52,160,1,253.80,0.00,253.80
26947,6594,2025-08-15T19:41:52,455,1,417.94,0.00,417.94
26948,6594,2025-08-15T19:41:52,448,2,491.32,0.00,982.64
26949,6594,2025-08-15T19:41:52,923,1,400.10,0.00,400.10
26950,6595,2026-06-29T21:53:38,182,1,422.75,21.14,401.61
26951,6596,2026-06-28T06:29:21,301,1,50.96,0.00,50.96
26952,6596,2026-06-28T06:29:21,842,1,167.60,0.00,167.60
26953,6596,2026-06-28T06:29:21,314,5,72.35,0.00,361.75
26954,6596,2026-06-28T06:29:21,18,1,453.59,0.00,453.59
26955,6597,2025-05-06T19:56:31,321,1,460.02,0.00,460.02
26956,6597,2025-05-06T19:56:31,457,1,120.35,0.00,120.35
26957,6597,2025-05-06T19:56:31,215,1,491.48,0.00,491.48
26958,6597,2025-05-06T19:56:31,164,2,233.58,0.00,467.16
26959,6597,2025-05-06T19:56:31,433,1,133.68,0.00,133.68
26960,6598,2026-05-19T15:33:13,33,1,287.06,0.00,287.06
26961,6598,2026-05-19T15:33:13,748,1,241.59,0.00,241.59
26962,6598,2026-05-19T15:33:13,396,1,157.94,0.00,157.94
26963,6598,2026-05-19T15:33:13,735,1,259.82,0.00,259.82
26964,6598,2026-05-19T15:33:13,493,1,106.71,0.00,106.71
26965,6598,2026-05-19T15:33:13,4,1,6.62,0.33,6.29
26966,6599,2026-05-31T09:31:25,986,1,32.82,0.00,32.82
26967,6599,2026-05-31T09:31:25,769,3,110.21,0.00,330.63
26968,6599,2026-05-31T09:31:25,72,2,14.10,2.82,25.38
26969,6599,2026-05-31T09:31:25,394,3,362.46,0.00,1087.38
26970,6600,2026-05-10T10:08:04,654,1,36.32,0.00,36.32
26971,6600,2026-05-10T10:08:04,20,2,240.09,0.00,480.18
26972,6600,2026-05-10T10:08:04,199,1,428.77,0.00,428.77
26973,6600,2026-05-10T10:08:04,991,1,467.01,23.35,443.66
26974,6601,2025-01-01T17:15:51,728,1,116.37,23.27,93.10
26975,6601,2025-01-01T17:15:51,874,1,184.46,0.00,184.46
26976,6602,2026-01-27T13:21:01,899,1,130.15,19.52,110.63
26977,6602,2026-01-27T13:21:01,358,1,421.96,63.29,358.67
26978,6602,2026-01-27T13:21:01,807,1,123.93,0.00,123.93
26979,6603,2024-06-22T15:57:19,683,2,231.88,0.00,463.76
26980,6603,2024-06-22T15:57:19,618,1,234.83,0.00,234.83
26981,6603,2024-06-22T15:57:19,638,1,452.23,45.22,407.01
26982,6603,2024-06-22T15:57:19,197,2,452.62,0.00,905.24
26983,6603,2024-06-22T15:57:19,986,1,33.02,0.00,33.02
26984,6604,2026-03-30T06:51:40,155,1,372.35,18.62,353.73
26985,6604,2026-03-30T06:51:40,182,1,418.46,0.00,418.46
26986,6604,2026-03-30T06:51:40,893,4,324.15,0.00,1296.60
26987,6604,2026-03-30T06:51:40,214,3,89.27,0.00,267.81
26988,6604,2026-03-30T06:51:40,69,3,251.92,0.00,755.76
26989,6605,2023-07-17T16:29:49,671,4,405.89,0.00,1623.56
26990,6605,2023-07-17T16:29:49,311,2,330.62,0.00,661.24
26991,6606,2025-04-03T13:57:23,76,1,433.43,21.67,411.76
26992,6606,2025-04-03T13:57:23,189,2,285.39,0.00,570.78
26993,6606,2025-04-03T13:57:23,821,2,522.88,0.00,1045.76
26994,6606,2025-04-03T13:57:23,151,2,177.03,0.00,354.06
26995,6606,2025-04-03T13:57:23,215,3,480.70,0.00,1442.10
26996,6606,2025-04-03T13:57:23,652,1,400.96,0.00,400.96
26997,6606,2025-04-03T13:57:23,768,1,222.24,0.00,222.24
26998,6606,2025-04-03T13:57:23,560,2,193.40,0.00,386.80
26999,6607,2022-07-22T02:59:10,154,1,52.41,0.00,52.41
27000,6607,2022-07-22T02:59:10,300,1,66.33,0.00,66.33
27001,6607,2022-07-22T02:59:10,741,1,220.32,11.02,209.30
27002,6607,2022-07-22T02:59:10,465,1,19.67,1.97,17.70
27003,6607,2022-07-22T02:59:10,81,1,29.56,0.00,29.56
27004,6607,2022-07-22T02:59:10,879,1,502.67,0.00,502.67
27005,6607,2022-07-22T02:59:10,105,3,50.56,0.00,151.68
27006,6608,2026-04-20T10:17:11,685,2,187.54,37.51,337.57
27007,6608,2026-04-20T10:17:11,49,1,397.71,0.00,397.71
27008,6609,2026-05-17T15:25:23,414,2,80.85,0.00,161.70
27009,6610,2026-06-28T10:47:36,660,1,209.21,0.00,209.21
27010,6610,2026-06-28T10:47:36,168,1,59.81,0.00,59.81
27011,6610,2026-06-28T10:47:36,166,3,325.04,48.76,926.36
27012,6611,2026-05-26T23:13:15,655,2,404.21,121.26,687.16
27013,6611,2026-05-26T23:13:15,364,1,427.89,21.39,406.50
27014,6611,2026-05-26T23:13:15,277,1,350.37,17.52,332.85
27015,6611,2026-05-26T23:13:15,889,2,99.41,9.94,188.88
27016,6611,2026-05-26T23:13:15,296,2,329.81,0.00,659.62
27017,6611,2026-05-26T23:13:15,318,1,101.78,0.00,101.78
27018,6611,2026-05-26T23:13:15,800,1,234.42,0.00,234.42
27019,6612,2026-04-04T20:55:59,165,2,467.56,0.00,935.12
27020,6612,2026-04-04T20:55:59,449,2,76.28,7.63,144.93
27021,6612,2026-04-04T20:55:59,670,1,359.57,0.00,359.57
27022,6612,2026-04-04T20:55:59,70,2,512.53,0.00,1025.06
27023,6613,2026-05-12T12:04:22,159,1,97.74,0.00,97.74
27024,6613,2026-05-12T12:04:22,919,1,198.41,0.00,198.41
27025,6613,2026-05-12T12:04:22,729,1,378.07,0.00,378.07
27026,6614,2026-06-29T07:17:47,333,1,229.47,45.89,183.58
27027,6614,2026-06-29T07:17:47,446,2,416.50,41.65,791.35
27028,6614,2026-06-29T07:17:47,375,1,479.45,0.00,479.45
27029,6614,2026-06-29T07:17:47,935,1,393.47,0.00,393.47
27030,6614,2026-06-29T07:17:47,744,1,113.15,11.32,101.83
27031,6614,2026-06-29T07:17:47,233,1,67.01,0.00,67.01
27032,6615,2026-06-13T14:52:56,87,1,303.78,0.00,303.78
27033,6615,2026-06-13T14:52:56,487,4,235.37,0.00,941.48
27034,6616,2024-10-11T01:17:02,805,1,226.66,0.00,226.66
27035,6616,2024-10-11T01:17:02,852,2,35.70,0.00,71.40
27036,6616,2024-10-11T01:17:02,103,1,268.37,0.00,268.37
27037,6616,2024-10-11T01:17:02,649,1,459.26,0.00,459.26
27038,6616,2024-10-11T01:17:02,460,1,374.60,0.00,374.60
27039,6616,2024-10-11T01:17:02,205,1,221.52,0.00,221.52
27040,6616,2024-10-11T01:17:02,541,4,180.37,0.00,721.48
27041,6617,2026-06-24T23:53:27,71,1,8.04,0.00,8.04
27042,6617,2026-06-24T23:53:27,57,1,15.38,0.00,15.38
27043,6617,2026-06-24T23:53:27,562,1,293.76,0.00,293.76
27044,6617,2026-06-24T23:53:27,169,1,128.77,0.00,128.77
27045,6617,2026-06-24T23:53:27,569,1,33.31,0.00,33.31
27046,6617,2026-06-24T23:53:27,979,2,323.09,0.00,646.18
27047,6618,2026-05-12T15:26:05,215,1,491.94,49.19,442.75
27048,6618,2026-05-12T15:26:05,721,3,404.99,182.25,1032.72
27049,6618,2026-05-12T15:26:05,791,2,152.98,15.30,290.66
27050,6618,2026-05-12T15:26:05,129,2,55.40,0.00,110.80
27051,6619,2026-06-26T19:23:56,237,1,234.41,0.00,234.41
27052,6619,2026-06-26T19:23:56,214,4,84.41,0.00,337.64
27053,6619,2026-06-26T19:23:56,973,1,477.24,0.00,477.24
27054,6619,2026-06-26T19:23:56,587,1,196.55,0.00,196.55
27055,6619,2026-06-26T19:23:56,712,1,319.43,0.00,319.43
27056,6619,2026-06-26T19:23:56,120,3,261.14,0.00,783.42
27057,6620,2026-03-10T20:05:07,606,2,303.65,30.37,576.93
27058,6620,2026-03-10T20:05:07,559,1,353.13,17.66,335.47
27059,6620,2026-03-10T20:05:07,656,2,85.60,8.56,162.64
27060,6620,2026-03-10T20:05:07,448,1,479.84,47.98,431.86
27061,6620,2026-03-10T20:05:07,7,1,163.08,0.00,163.08
27062,6621,2026-06-22T12:24:46,666,1,142.95,0.00,142.95
27063,6621,2026-06-22T12:24:46,361,1,9.55,0.00,9.55
27064,6621,2026-06-22T12:24:46,263,3,67.73,0.00,203.19
27065,6621,2026-06-22T12:24:46,867,1,473.79,0.00,473.79
27066,6622,2022-04-13T22:40:31,173,1,453.77,0.00,453.77
27067,6622,2022-04-13T22:40:31,922,1,310.17,0.00,310.17
27068,6622,2022-04-13T22:40:31,492,3,300.48,0.00,901.44
27069,6622,2022-04-13T22:40:31,192,1,181.73,0.00,181.73
27070,6622,2022-04-13T22:40:31,845,2,303.39,0.00,606.78
27071,6622,2022-04-13T22:40:31,899,1,133.59,0.00,133.59
27072,6623,2026-06-28T05:00:17,947,1,263.25,0.00,263.25
27073,6623,2026-06-28T05:00:17,374,1,445.50,0.00,445.50
27074,6623,2026-06-28T05:00:17,925,1,468.09,0.00,468.09
27075,6623,2026-06-28T05:00:17,696,2,488.98,0.00,977.96
27076,6624,2025-09-09T07:26:29,395,2,480.62,144.19,817.05
27077,6624,2025-09-09T07:26:29,876,1,113.62,0.00,113.62
27078,6624,2025-09-09T07:26:29,515,1,68.90,10.34,58.56
27079,6624,2025-09-09T07:26:29,223,3,73.54,0.00,220.62
27080,6624,2025-09-09T07:26:29,750,1,235.62,0.00,235.62
27081,6624,2025-09-09T07:26:29,136,1,427.99,0.00,427.99
27082,6625,2026-06-28T22:52:04,294,1,444.16,0.00,444.16
27083,6625,2026-06-28T22:52:04,473,1,289.14,0.00,289.14
27084,6625,2026-06-28T22:52:04,600,4,187.85,0.00,751.40
27085,6625,2026-06-28T22:52:04,623,2,305.04,0.00,610.08
27086,6625,2026-06-28T22:52:04,822,1,319.50,15.98,303.52
27087,6625,2026-06-28T22:52:04,568,1,351.87,70.37,281.50
27088,6626,2026-05-24T12:29:20,509,2,447.99,0.00,895.98
27089,6626,2026-05-24T12:29:20,680,1,496.90,0.00,496.90
27090,6626,2026-05-24T12:29:20,514,1,305.33,15.27,290.06
27091,6626,2026-05-24T12:29:20,919,1,194.35,0.00,194.35
27092,6626,2026-05-24T12:29:20,393,1,50.93,0.00,50.93
27093,6626,2026-05-24T12:29:20,115,4,107.66,0.00,430.64
27094,6626,2026-05-24T12:29:20,618,1,224.56,0.00,224.56
27095,6627,2026-01-11T20:00:57,964,2,317.92,63.58,572.26
27096,6627,2026-01-11T20:00:57,201,1,130.77,0.00,130.77
27097,6627,2026-01-11T20:00:57,161,2,240.40,0.00,480.80
27098,6627,2026-01-11T20:00:57,424,2,84.84,0.00,169.68
27099,6627,2026-01-11T20:00:57,933,1,400.10,0.00,400.10
27100,6627,2026-01-11T20:00:57,278,4,427.66,0.00,1710.64
27101,6628,2026-04-05T09:22:27,759,5,176.09,0.00,880.45
27102,6628,2026-04-05T09:22:27,270,1,224.84,0.00,224.84
27103,6628,2026-04-05T09:22:27,812,2,220.72,0.00,441.44
27104,6628,2026-04-05T09:22:27,257,1,319.58,0.00,319.58
27105,6628,2026-04-05T09:22:27,875,1,409.85,0.00,409.85
27106,6628,2026-04-05T09:22:27,500,1,75.78,0.00,75.78
27107,6628,2026-04-05T09:22:27,113,3,410.23,0.00,1230.69
27108,6629,2026-02-25T16:01:49,941,1,359.78,53.97,305.81
27109,6629,2026-02-25T16:01:49,664,4,167.24,0.00,668.96
27110,6630,2025-12-01T05:43:27,6,4,239.38,0.00,957.52
27111,6630,2025-12-01T05:43:27,347,1,378.81,0.00,378.81
27112,6630,2025-12-01T05:43:27,891,2,252.07,0.00,504.14
27113,6631,2025-11-04T16:41:28,381,1,327.56,0.00,327.56
27114,6631,2025-11-04T16:41:28,955,5,352.99,88.25,1676.70
27115,6631,2025-11-04T16:41:28,527,1,90.37,0.00,90.37
27116,6631,2025-11-04T16:41:28,120,1,248.47,0.00,248.47
27117,6632,2025-09-29T07:43:45,599,1,435.44,0.00,435.44
27118,6632,2025-09-29T07:43:45,64,1,300.43,0.00,300.43
27119,6632,2025-09-29T07:43:45,703,2,81.89,0.00,163.78
27120,6633,2026-06-18T04:51:25,83,1,152.27,7.61,144.66
27121,6633,2026-06-18T04:51:25,611,5,386.62,96.66,1836.44
27122,6633,2026-06-18T04:51:25,162,2,129.15,0.00,258.30
27123,6633,2026-06-18T04:51:25,227,4,476.34,0.00,1905.36
27124,6633,2026-06-18T04:51:25,199,1,437.76,0.00,437.76
27125,6633,2026-06-18T04:51:25,363,1,418.74,20.94,397.80
27126,6634,2026-05-24T16:25:52,605,4,473.80,0.00,1895.20
27127,6634,2026-05-24T16:25:52,862,1,71.59,0.00,71.59
27128,6635,2026-05-17T04:49:14,647,1,369.87,0.00,369.87
27129,6635,2026-05-17T04:49:14,714,1,476.32,0.00,476.32
27130,6635,2026-05-17T04:49:14,854,1,203.43,30.51,172.92
27131,6635,2026-05-17T04:49:14,460,2,363.30,0.00,726.60
27132,6636,2026-06-19T18:30:47,98,4,508.36,0.00,2033.44
27133,6636,2026-06-19T18:30:47,238,2,201.47,0.00,402.94
27134,6636,2026-06-19T18:30:47,990,1,196.79,0.00,196.79
27135,6636,2026-06-19T18:30:47,833,2,267.37,0.00,534.74
27136,6637,2023-09-26T13:04:44,994,1,129.99,0.00,129.99
27137,6637,2023-09-26T13:04:44,250,1,413.41,0.00,413.41
27138,6637,2023-09-26T13:04:44,150,1,357.39,0.00,357.39
27139,6637,2023-09-26T13:04:44,905,3,93.05,0.00,279.15
27140,6637,2023-09-26T13:04:44,1000,1,384.34,0.00,384.34
27141,6637,2023-09-26T13:04:44,440,3,107.46,0.00,322.38
27142,6638,2025-01-12T06:36:55,981,1,18.51,0.00,18.51
27143,6638,2025-01-12T06:36:55,663,1,470.55,47.06,423.49
27144,6638,2025-01-12T06:36:55,846,4,489.77,0.00,1959.08
27145,6639,2022-05-01T06:28:50,223,1,69.00,3.45,65.55
27146,6639,2022-05-01T06:28:50,572,1,467.08,0.00,467.08
27147,6639,2022-05-01T06:28:50,154,1,56.23,0.00,56.23
27148,6639,2022-05-01T06:28:50,757,1,435.00,0.00,435.00
27149,6639,2022-05-01T06:28:50,238,3,213.02,0.00,639.06
27150,6639,2022-05-01T06:28:50,855,1,404.41,0.00,404.41
27151,6639,2022-05-01T06:28:50,558,1,88.98,8.90,80.08
27152,6639,2022-05-01T06:28:50,686,1,203.42,0.00,203.42
27153,6640,2024-11-09T17:27:52,688,1,45.53,0.00,45.53
27154,6640,2024-11-09T17:27:52,903,3,237.54,0.00,712.62
27155,6640,2024-11-09T17:27:52,482,1,111.52,0.00,111.52
27156,6641,2025-08-01T18:28:20,397,1,244.23,0.00,244.23
27157,6641,2025-08-01T18:28:20,788,1,250.66,0.00,250.66
27158,6642,2025-10-27T05:47:02,401,1,187.21,37.44,149.77
27159,6642,2025-10-27T05:47:02,152,1,496.53,0.00,496.53
27160,6642,2025-10-27T05:47:02,632,2,488.53,0.00,977.06
27161,6643,2026-03-22T07:45:01,938,4,217.95,0.00,871.80
27162,6643,2026-03-22T07:45:01,639,1,305.85,61.17,244.68
27163,6643,2026-03-22T07:45:01,600,5,199.64,0.00,998.20
27164,6643,2026-03-22T07:45:01,267,1,474.62,0.00,474.62
27165,6643,2026-03-22T07:45:01,333,1,236.35,0.00,236.35
27166,6643,2026-03-22T07:45:01,602,1,402.41,0.00,402.41
27167,6644,2024-03-03T13:10:41,548,1,172.16,0.00,172.16
27168,6644,2024-03-03T13:10:41,944,1,151.01,7.55,143.46
27169,6645,2025-10-20T10:36:12,443,3,48.05,0.00,144.15
27170,6646,2026-04-06T12:09:20,677,1,277.19,0.00,277.19
27171,6646,2026-04-06T12:09:20,809,1,159.10,7.96,151.14
27172,6646,2026-04-06T12:09:20,667,3,486.93,0.00,1460.79
27173,6647,2026-06-03T13:09:24,287,1,462.28,0.00,462.28
27174,6647,2026-06-03T13:09:24,824,1,446.29,0.00,446.29
27175,6647,2026-06-03T13:09:24,625,1,232.62,0.00,232.62
27176,6647,2026-06-03T13:09:24,480,4,40.27,0.00,161.08
27177,6648,2026-04-30T18:32:54,731,1,485.79,0.00,485.79
27178,6648,2026-04-30T18:32:54,831,1,212.44,0.00,212.44
27179,6648,2026-04-30T18:32:54,973,2,471.23,188.49,753.97
27180,6649,2026-04-16T00:57:37,738,1,479.84,0.00,479.84
27181,6649,2026-04-16T00:57:37,91,1,301.86,0.00,301.86
27182,6650,2026-06-03T07:09:13,597,1,95.81,4.79,91.02
27183,6650,2026-06-03T07:09:13,622,1,189.54,0.00,189.54
27184,6650,2026-06-03T07:09:13,72,1,14.27,0.00,14.27
27185,6651,2026-06-11T12:47:23,363,1,387.46,19.37,368.09
27186,6651,2026-06-11T12:47:23,88,5,117.51,0.00,587.55
27187,6651,2026-06-11T12:47:23,393,1,53.97,0.00,53.97
27188,6651,2026-06-11T12:47:23,443,5,46.67,0.00,233.35
27189,6651,2026-06-11T12:47:23,426,1,430.97,0.00,430.97
27190,6652,2026-02-04T04:30:58,762,2,456.82,0.00,913.64
27191,6652,2026-02-04T04:30:58,337,1,266.32,39.95,226.37
27192,6652,2026-02-04T04:30:58,371,1,82.96,0.00,82.96
27193,6652,2026-02-04T04:30:58,530,1,260.85,0.00,260.85
27194,6653,2022-08-25T08:18:36,141,1,199.65,0.00,199.65
27195,6653,2022-08-25T08:18:36,244,4,238.32,0.00,953.28
27196,6653,2022-08-25T08:18:36,632,1,495.71,0.00,495.71
27197,6653,2022-08-25T08:18:36,850,1,94.21,0.00,94.21
27198,6654,2026-04-24T10:02:14,662,1,36.28,0.00,36.28
27199,6654,2026-04-24T10:02:14,836,1,119.68,0.00,119.68
27200,6654,2026-04-24T10:02:14,191,1,147.19,0.00,147.19
27201,6654,2026-04-24T10:02:14,94,3,331.16,0.00,993.48
27202,6654,2026-04-24T10:02:14,815,2,126.54,0.00,253.08
27203,6654,2026-04-24T10:02:14,76,5,464.85,0.00,2324.25
27204,6654,2026-04-24T10:02:14,888,3,103.59,0.00,310.77
27205,6655,2026-05-14T18:05:08,418,3,6.02,3.61,14.45
27206,6655,2026-05-14T18:05:08,27,1,98.95,0.00,98.95
27207,6655,2026-05-14T18:05:08,669,1,426.59,0.00,426.59
27208,6655,2026-05-14T18:05:08,998,1,111.29,0.00,111.29
27209,6655,2026-05-14T18:05:08,602,1,420.14,0.00,420.14
27210,6656,2025-07-22T12:35:38,807,2,128.50,12.85,244.15
27211,6656,2025-07-22T12:35:38,208,5,445.76,0.00,2228.80
27212,6656,2025-07-22T12:35:38,927,1,438.38,0.00,438.38
27213,6656,2025-07-22T12:35:38,551,2,235.71,0.00,471.42
27214,6656,2025-07-22T12:35:38,761,2,344.84,0.00,689.68
27215,6656,2025-07-22T12:35:38,21,2,371.50,0.00,743.00
27216,6657,2025-10-13T00:51:05,353,1,143.86,0.00,143.86
27217,6657,2025-10-13T00:51:05,166,1,327.59,0.00,327.59
27218,6657,2025-10-13T00:51:05,923,1,385.79,0.00,385.79
27219,6658,2025-12-06T00:04:01,280,1,230.73,0.00,230.73
27220,6658,2025-12-06T00:04:01,553,2,271.36,54.27,488.45
27221,6658,2025-12-06T00:04:01,731,5,461.04,0.00,2305.20
27222,6658,2025-12-06T00:04:01,260,3,146.28,0.00,438.84
27223,6659,2026-06-08T01:19:26,753,1,338.78,0.00,338.78
27224,6659,2026-06-08T01:19:26,658,1,458.43,0.00,458.43
27225,6659,2026-06-08T01:19:26,123,2,408.82,0.00,817.64
27226,6660,2026-05-25T00:03:54,252,1,375.33,18.77,356.56
27227,6660,2026-05-25T00:03:54,169,1,125.81,0.00,125.81
27228,6660,2026-05-25T00:03:54,213,1,127.27,0.00,127.27
27229,6660,2026-05-25T00:03:54,197,2,472.98,0.00,945.96
27230,6661,2026-06-28T04:41:54,609,2,209.57,0.00,419.14
27231,6661,2026-06-28T04:41:54,571,2,196.87,0.00,393.74
27232,6662,2026-02-22T09:23:39,490,1,33.78,0.00,33.78
27233,6662,2026-02-22T09:23:39,86,1,15.12,0.00,15.12
27234,6662,2026-02-22T09:23:39,728,1,114.92,0.00,114.92
27235,6662,2026-02-22T09:23:39,788,1,247.65,0.00,247.65
27236,6663,2026-06-11T17:22:02,769,3,112.73,67.64,270.55
27237,6663,2026-06-11T17:22:02,677,1,266.95,0.00,266.95
27238,6663,2026-06-11T17:22:02,589,2,135.25,13.53,256.97
27239,6663,2026-06-11T17:22:02,712,2,317.14,63.43,570.85
27240,6664,2026-06-15T05:01:29,377,1,76.01,3.80,72.21
27241,6664,2026-06-15T05:01:29,295,1,217.15,0.00,217.15
27242,6664,2026-06-15T05:01:29,571,1,193.28,0.00,193.28
27243,6664,2026-06-15T05:01:29,551,1,237.15,0.00,237.15
27244,6665,2026-06-29T10:47:36,153,1,131.12,6.56,124.56
27245,6665,2026-06-29T10:47:36,306,1,165.55,16.56,148.99
27246,6665,2026-06-29T10:47:36,164,1,250.96,0.00,250.96
27247,6666,2026-05-20T13:21:55,432,1,352.37,0.00,352.37
27248,6666,2026-05-20T13:21:55,776,1,135.15,6.76,128.39
27249,6666,2026-05-20T13:21:55,90,3,126.30,0.00,378.90
27250,6667,2026-05-12T00:55:54,616,1,18.30,0.00,18.30
27251,6667,2026-05-12T00:55:54,196,1,109.80,0.00,109.80
27252,6667,2026-05-12T00:55:54,569,1,30.55,0.00,30.55
27253,6668,2026-01-03T20:02:22,83,1,152.54,30.51,122.03
27254,6668,2026-01-03T20:02:22,188,1,419.26,62.89,356.37
27255,6668,2026-01-03T20:02:22,620,1,84.19,0.00,84.19
27256,6668,2026-01-03T20:02:22,958,1,406.20,0.00,406.20
27257,6669,2026-06-26T18:38:24,805,1,238.25,0.00,238.25
27258,6669,2026-06-26T18:38:24,995,1,433.07,21.65,411.42
27259,6669,2026-06-26T18:38:24,980,2,421.63,0.00,843.26
27260,6670,2022-11-16T12:47:47,561,1,113.88,5.69,108.19
27261,6670,2022-11-16T12:47:47,686,1,192.26,0.00,192.26
27262,6670,2022-11-16T12:47:47,431,1,201.89,0.00,201.89
27263,6670,2022-11-16T12:47:47,859,1,401.02,20.05,380.97
27264,6670,2022-11-16T12:47:47,191,1,150.36,0.00,150.36
27265,6671,2026-04-01T01:22:08,346,1,355.97,0.00,355.97
27266,6671,2026-04-01T01:22:08,940,1,255.73,0.00,255.73
27267,6671,2026-04-01T01:22:08,803,1,176.51,0.00,176.51
27268,6671,2026-04-01T01:22:08,80,1,134.41,0.00,134.41
27269,6672,2025-11-30T10:27:25,227,1,454.19,22.71,431.48
27270,6672,2025-11-30T10:27:25,812,1,226.11,0.00,226.11
27271,6673,2026-03-05T05:43:00,555,2,181.55,0.00,363.10
27272,6673,2026-03-05T05:43:00,782,3,264.93,0.00,794.79
27273,6673,2026-03-05T05:43:00,378,2,396.39,0.00,792.78
27274,6674,2026-04-16T10:45:03,788,2,252.81,0.00,505.62
27275,6674,2026-04-16T10:45:03,688,5,44.21,0.00,221.05
27276,6674,2026-04-16T10:45:03,557,1,54.96,0.00,54.96
27277,6674,2026-04-16T10:45:03,587,1,198.71,0.00,198.71
27278,6674,2026-04-16T10:45:03,50,1,293.67,0.00,293.67
27279,6675,2023-11-21T14:35:33,778,5,498.93,0.00,2494.65
27280,6675,2023-11-21T14:35:33,612,1,408.71,0.00,408.71
27281,6675,2023-11-21T14:35:33,232,4,20.59,0.00,82.36
27282,6675,2023-11-21T14:35:33,104,4,215.00,0.00,860.00
27283,6676,2025-02-27T23:55:39,894,2,342.80,0.00,685.60
27284,6676,2025-02-27T23:55:39,444,1,92.31,0.00,92.31
27285,6676,2025-02-27T23:55:39,315,2,147.12,0.00,294.24
27286,6677,2025-12-12T15:40:28,874,1,194.91,0.00,194.91
27287,6677,2025-12-12T15:40:28,69,1,255.30,25.53,229.77
27288,6678,2024-06-11T05:42:07,877,1,7.80,0.00,7.80
27289,6678,2024-06-11T05:42:07,396,1,168.27,0.00,168.27
27290,6678,2024-06-11T05:42:07,790,1,140.03,0.00,140.03
27291,6678,2024-06-11T05:42:07,34,1,446.78,0.00,446.78
27292,6678,2024-06-11T05:42:07,758,1,319.62,0.00,319.62
27293,6678,2024-06-11T05:42:07,657,1,260.31,0.00,260.31
27294,6678,2024-06-11T05:42:07,887,2,194.66,0.00,389.32
27295,6679,2022-06-21T11:33:52,189,1,291.88,0.00,291.88
27296,6679,2022-06-21T11:33:52,105,1,53.29,0.00,53.29
27297,6679,2022-06-21T11:33:52,740,4,251.00,0.00,1004.00
27298,6679,2022-06-21T11:33:52,668,1,51.71,0.00,51.71
27299,6680,2026-06-29T20:22:59,909,1,470.43,0.00,470.43
27300,6680,2026-06-29T20:22:59,782,3,260.75,0.00,782.25
27301,6680,2026-06-29T20:22:59,590,3,88.68,0.00,266.04
27302,6681,2023-04-14T19:55:54,825,1,392.91,0.00,392.91
27303,6681,2023-04-14T19:55:54,665,1,96.35,0.00,96.35
27304,6681,2023-04-14T19:55:54,151,1,179.86,0.00,179.86
27305,6681,2023-04-14T19:55:54,428,1,272.21,0.00,272.21
27306,6681,2023-04-14T19:55:54,222,2,225.06,0.00,450.12
27307,6682,2026-01-19T07:03:27,89,1,433.35,86.67,346.68
27308,6682,2026-01-19T07:03:27,162,3,132.37,0.00,397.11
27309,6682,2026-01-19T07:03:27,431,1,200.13,30.02,170.11
27310,6683,2025-09-09T03:33:56,567,1,309.33,46.40,262.93
27311,6683,2025-09-09T03:33:56,411,1,73.96,0.00,73.96
27312,6683,2025-09-09T03:33:56,977,1,170.75,8.54,162.21
27313,6684,2024-02-08T00:45:21,387,5,254.28,0.00,1271.40
27314,6684,2024-02-08T00:45:21,485,2,94.96,0.00,189.92
27315,6684,2024-02-08T00:45:21,625,1,242.66,0.00,242.66
27316,6684,2024-02-08T00:45:21,228,1,85.25,12.79,72.46
27317,6684,2024-02-08T00:45:21,513,1,63.17,0.00,63.17
27318,6684,2024-02-08T00:45:21,226,1,247.90,12.40,235.50
27319,6685,2026-05-09T05:36:01,910,1,383.03,0.00,383.03
27320,6685,2026-05-09T05:36:01,455,1,417.44,0.00,417.44
27321,6685,2026-05-09T05:36:01,758,1,314.89,0.00,314.89
27322,6685,2026-05-09T05:36:01,450,4,319.84,63.97,1215.39
27323,6685,2026-05-09T05:36:01,713,2,418.87,0.00,837.74
27324,6685,2026-05-09T05:36:01,128,3,403.03,0.00,1209.09
27325,6685,2026-05-09T05:36:01,905,1,101.57,0.00,101.57
27326,6686,2025-04-04T09:30:07,307,1,100.97,0.00,100.97
27327,6686,2025-04-04T09:30:07,480,1,39.54,0.00,39.54
27328,6686,2025-04-04T09:30:07,760,1,323.36,0.00,323.36
27329,6686,2025-04-04T09:30:07,920,1,24.02,0.00,24.02
27330,6687,2026-03-22T00:07:44,533,4,193.51,0.00,774.04
27331,6687,2026-03-22T00:07:44,415,1,276.76,0.00,276.76
27332,6687,2026-03-22T00:07:44,473,1,270.05,0.00,270.05
